"order_id","selling_date","price","seller_id","car_id","customer_id"
"3225","2024-12-07","59651.75","15","162","18"
"3226","2023-10-31","71618.46","3","162","101"
"3227","2024-03-27","58076.26","16","162","11"
"3228","2025-09-02","66635.08","15","162","146"
"3229","2023-12-30","58040.28","11","162","155"
"3230","2024-07-17","89007.01","4","162","32"
"3231","2024-01-27","8666.12","15","162","116"
"3232","2023-12-23","32956.24","18","162","176"
"3233","2023-11-17","24576.56","12","162","138"
"3234","2023-12-22","70276.31","8","162","198"
"3235","2025-09-03","18243.71","20","162","188"
"3236","2024-03-19","22206.95","16","162","21"
"3237","2025-05-29","67257.75","5","163","27"
"3238","2024-11-23","99601.87","4","163","96"
"3239","2024-12-25","8354.15","2","163","136"
"3240","2023-12-11","21858.30","15","163","61"
"3241","2024-05-20","58718.89","18","163","60"
"3242","2023-11-14","80819.77","18","163","106"
"3243","2024-09-04","61833.69","16","163","191"
"3244","2024-02-27","61021.26","16","163","34"
"3245","2025-06-15","10402.09","5","163","78"
"3246","2024-10-31","35614.22","5","163","43"
"3247","2024-08-06","29269.60","2","163","52"
"3248","2024-07-08","74472.63","16","164","42"
"3249","2024-03-10","97999.46","17","164","68"
"3250","2023-10-20","88503.61","6","164","57"
"3251","2025-03-25","86605.54","18","164","111"
"3252","2024-10-23","6216.29","6","164","112"
"3253","2024-07-23","46691.64","17","164","41"
"3254","2025-02-21","24285.79","18","164","17"
"3255","2025-04-02","96881.42","10","164","79"
"3256","2024-11-19","97071.50","15","164","199"
"3257","2025-04-13","65734.48","5","164","185"
"3258","2024-07-17","54934.67","11","164","51"
"3259","2024-11-18","91585.35","1","164","49"
"3260","2025-05-10","27168.79","1","164","155"
"3261","2025-06-09","31332.57","16","164","152"
"3262","2025-05-24","82085.35","10","164","145"
"3263","2023-12-23","85104.24","12","164","200"
"3264","2023-11-09","70081.37","17","164","83"
"3265","2025-02-11","70392.48","3","164","149"
"3266","2023-09-11","26575.17","1","164","108"
"3267","2024-02-20","52112.87","8","164","130"
"3268","2024-05-08","28840.51","2","165","110"
"3269","2023-12-03","9979.64","10","165","9"
"3270","2023-12-05","30602.12","4","165","24"
"3271","2025-07-11","27247.37","6","165","25"
"3272","2024-07-12","98176.85","20","165","118"
"3273","2025-03-04","22435.03","20","165","41"
"3274","2025-06-22","65338.84","11","165","170"
"3275","2025-04-02","58421.64","15","165","156"
"3276","2025-08-06","31389.23","20","165","124"
"3277","2024-09-02","9269.58","6","165","127"
"3278","2024-02-02","44493.61","11","165","133"
"3279","2024-04-02","65304.22","6","165","16"
"3280","2024-11-15","38379.43","5","165","150"
"3281","2024-12-31","67120.55","8","165","12"
"3282","2024-03-11","83480.18","20","165","149"
"3283","2024-06-19","87426.65","16","165","181"
"3284","2025-07-29","15522.93","16","165","28"
"3285","2024-07-02","98994.74","15","165","140"
"3286","2025-08-27","26806.00","18","165","82"
"3287","2025-06-21","66686.03","5","165","106"
"3288","2023-10-01","99592.90","5","166","109"
"3289","2023-10-17","50483.97","10","166","101"
"3290","2024-04-22","60347.46","17","166","159"
"3291","2024-09-16","22518.45","17","166","119"
"3292","2024-04-13","61260.97","8","166","120"
"3293","2024-08-18","42363.25","15","166","52"
"3294","2024-10-23","48497.06","7","166","193"
"3295","2024-01-18","98957.80","6","166","38"
"3296","2024-01-21","54989.78","3","166","127"
"3297","2024-07-04","32900.93","2","166","49"
"3298","2024-12-13","94522.96","19","166","131"
"3299","2025-03-11","23777.93","7","166","47"
"3300","2024-11-29","58509.46","8","166","47"
"3301","2024-10-02","54504.33","15","166","142"
"3302","2024-04-18","47446.37","9","166","138"
"3303","2024-07-29","30951.27","1","166","76"
"3304","2024-02-17","68372.41","16","166","42"
"3305","2024-07-02","55397.20","11","166","140"
"3306","2025-03-15","65380.22","3","166","43"
"3307","2025-01-26","81469.06","7","167","173"
"3308","2023-12-24","55069.70","13","167","110"
"3309","2024-08-09","38770.24","13","167","21"
"3310","2025-06-23","52649.04","9","167","59"
"3311","2024-11-15","28805.97","15","167","58"
"3312","2025-03-11","89896.74","17","167","100"
"3313","2025-02-05","27913.98","9","167","94"
"3314","2024-11-02","30495.77","2","167","156"
"3315","2024-08-15","64099.14","2","167","51"
"3316","2025-02-09","89227.94","16","167","50"
"3317","2024-12-10","21754.15","6","167","153"
"3318","2025-02-09","66773.98","6","167","90"
"3319","2024-10-02","49897.35","12","167","130"
"3320","2024-08-05","59574.76","13","167","73"
"3321","2023-12-23","10659.77","5","167","131"
"3322","2024-08-25","19844.07","16","167","198"
"3323","2024-06-14","9347.72","1","167","85"
"3324","2024-10-05","37288.04","19","167","179"
"3325","2024-08-07","70971.84","14","167","8"
"3326","2024-10-29","71658.94","1","168","139"
"3327","2024-10-13","6506.75","17","168","2"
"3328","2024-05-26","91167.49","13","168","103"
"3329","2024-11-06","26082.26","9","168","28"
"3330","2024-07-31","26566.69","15","168","130"
"3331","2025-01-27","18220.05","2","168","54"
"3332","2023-11-15","47318.84","3","168","157"
"3333","2024-08-21","86088.85","6","168","13"
"3334","2024-05-15","26407.02","5","168","106"
"3335","2025-02-26","24772.06","3","168","19"
"3336","2024-05-27","58151.89","2","168","160"
"3337","2023-11-14","94611.93","12","168","50"
"3338","2025-07-07","84696.95","11","168","55"
"3339","2024-11-17","79107.00","9","168","44"
"3340","2024-08-21","93472.33","9","168","65"
"3341","2025-07-15","43068.65","18","168","194"
"3342","2024-11-20","48754.58","6","168","197"
"3343","2024-08-12","57548.09","18","168","178"
"3344","2025-07-18","89463.93","15","168","26"
"3345","2024-11-29","85022.55","1","168","5"
"3346","2024-04-02","16336.87","7","168","172"
"3347","2023-12-22","40299.96","11","168","193"
"3348","2023-09-27","54676.98","2","168","24"
"3349","2024-12-24","46031.83","8","168","79"
"3350","2025-07-15","24159.38","7","168","51"
"3351","2024-09-08","51184.71","13","168","42"
"3352","2023-10-09","8428.83","11","168","130"
"3353","2024-06-19","25916.78","8","168","171"
"3354","2023-09-20","87352.23","20","168","42"
"3355","2023-11-13","58199.02","1","168","64"
"3356","2025-04-10","61625.66","16","168","171"
"3357","2024-12-04","79835.69","4","168","8"
"3358","2025-07-25","22974.92","19","168","13"
"3359","2024-04-06","29792.70","10","168","185"
"3360","2023-09-10","89661.60","15","168","47"
"3361","2024-11-13","87942.42","9","168","148"
"3362","2025-05-22","33536.66","18","169","78"
"3363","2024-03-20","76168.07","17","169","73"
"3364","2024-05-01","58267.15","10","169","113"
"3365","2023-12-11","65324.84","13","169","114"
"3366","2025-06-08","90053.44","6","169","34"
"3367","2023-11-25","24011.47","18","169","65"
"3368","2024-06-15","45232.18","17","169","97"
"3369","2025-05-26","49860.18","17","169","25"
"3370","2024-06-22","33764.21","9","169","76"
"3371","2024-09-02","13873.61","2","169","168"
"3372","2024-01-15","98326.09","10","169","44"
"3373","2024-12-31","87142.56","9","169","1"
"3374","2024-09-08","31758.22","14","169","13"
"3375","2023-10-22","15009.89","20","169","145"
"3376","2024-05-17","68453.44","5","169","25"
"3377","2025-09-06","32836.10","13","169","94"
"3378","2024-09-13","99181.78","6","169","193"
"3379","2024-07-30","48430.84","19","169","61"
"3380","2024-12-29","31979.23","19","169","109"
"3381","2024-08-09","9686.62","17","169","106"
"3382","2025-04-15","54957.80","1","169","126"
"3383","2024-07-18","21178.18","2","169","154"
"3384","2025-01-19","51203.76","10","169","51"
"3385","2025-06-19","95950.95","15","169","81"
"3386","2025-08-27","32208.87","7","169","87"
"3387","2024-11-29","88944.06","13","169","87"
"3388","2024-03-13","44426.13","11","170","152"
"3389","2024-04-18","42952.58","17","170","22"
"3390","2023-11-09","12125.50","9","170","187"
"3391","2025-02-26","72468.12","13","170","161"
"3392","2025-07-07","67105.75","4","170","157"
"3393","2024-01-01","30861.45","7","170","139"
"3394","2024-05-08","82920.80","13","170","83"
"3395","2025-07-22","78454.74","9","170","100"
"3396","2024-09-21","94496.73","9","170","185"
"3397","2025-02-11","40878.81","7","170","19"
"3398","2025-06-06","5270.62","2","170","52"
"3399","2025-03-10","27796.66","4","170","52"
"3400","2025-04-04","70642.73","13","170","18"
"3401","2024-07-01","32518.90","5","170","66"
"3402","2024-04-18","58520.20","19","170","37"
"3403","2023-12-14","99879.30","20","170","183"
"3404","2025-07-24","78147.73","19","170","143"
"3405","2025-07-25","5048.70","3","170","13"
"3406","2025-07-06","38995.50","2","170","77"
"3407","2024-01-07","54170.58","6","171","128"
"3408","2024-01-03","98152.19","11","171","79"
"3409","2024-08-31","95875.41","9","171","35"
"3410","2024-11-05","27961.21","14","171","44"
"3411","2025-07-27","5604.86","8","171","24"
"3412","2024-02-16","55084.43","11","171","170"
"3413","2023-10-20","14335.36","10","171","121"
"3414","2025-02-03","7641.66","9","171","199"
"3415","2023-10-21","44628.79","5","171","198"
"3416","2024-09-05","25585.84","20","171","46"
"3417","2024-03-19","8833.44","3","171","21"
"3418","2025-04-30","68096.86","2","171","56"
"3419","2024-01-06","11879.53","10","171","144"
"3420","2024-04-14","16804.33","1","172","188"
"3421","2023-09-13","70291.52","11","172","116"
"3422","2025-05-27","16019.84","6","172","78"
"3423","2025-06-23","33785.08","11","172","36"
"3424","2024-03-07","35943.04","15","172","167"
"3425","2023-12-27","73580.67","19","172","189"
"3426","2024-10-15","75754.92","16","172","187"
"3427","2025-04-18","79434.19","16","172","95"
"3428","2025-02-24","30141.58","18","172","121"
"3429","2025-04-11","73437.98","19","172","53"
"3430","2025-06-01","52930.71","18","172","60"
"3431","2024-08-29","20981.95","11","172","52"
"3432","2024-10-20","69445.32","17","172","52"
"3433","2024-11-09","85231.37","1","172","126"
"3434","2023-12-04","21103.47","19","172","115"
"3435","2023-10-31","61432.92","16","172","174"
"3436","2024-03-02","44880.34","11","172","13"
"3437","2024-11-20","52580.32","15","172","177"
"3438","2025-01-05","43192.22","5","173","19"
"3439","2024-02-20","75669.18","15","173","13"
"3440","2025-06-14","99716.46","11","173","63"
"3441","2025-02-21","14895.46","15","173","193"
"3442","2024-12-13","99319.47","12","173","130"
"3443","2024-02-23","83598.28","20","173","113"
"3444","2024-05-18","43616.27","8","173","135"
"3445","2024-09-27","30971.88","19","173","67"
"3446","2025-07-20","53442.62","10","173","145"
"3447","2025-01-24","42183.08","8","173","61"
"3448","2024-08-12","36017.74","19","173","145"
"3449","2024-01-17","57148.59","11","173","49"
"3450","2025-03-08","20903.46","16","173","139"
"3451","2024-04-23","88868.90","10","173","32"
"3452","2024-10-18","95368.31","10","173","27"
"3453","2025-05-27","87046.23","13","173","165"
"3454","2024-12-04","74972.09","2","173","158"
"3455","2023-12-11","19694.10","12","173","80"
"3456","2024-06-19","26909.82","18","173","98"
"3457","2024-01-14","12562.10","20","173","100"
"3458","2024-02-14","58002.04","20","173","199"
"3459","2025-08-19","56156.13","14","173","146"
"3460","2024-10-31","51608.38","5","174","84"
"3461","2024-07-21","31829.38","16","174","17"
"3462","2025-04-27","81112.88","2","174","171"
"3463","2023-11-12","45245.27","6","174","177"
"3464","2025-03-15","17046.27","16","174","28"
"3465","2024-11-23","74051.23","2","174","25"
"3466","2024-02-11","50657.04","3","174","22"
"3467","2024-12-23","88152.35","8","174","29"
"3468","2025-02-28","41638.77","16","174","34"
"3469","2024-02-08","86968.38","18","174","88"
"3470","2024-03-06","67354.90","15","174","160"
"3471","2025-01-24","20105.12","5","174","90"
"3472","2025-07-22","69784.40","18","174","78"
"3473","2024-08-03","49311.24","16","174","91"
"3474","2023-11-10","94615.74","18","175","1"
"3475","2024-04-22","43044.87","16","175","91"
"3476","2025-02-09","5412.67","11","175","151"
"3477","2024-07-21","15200.71","7","175","130"
"3478","2024-06-28","81377.10","9","175","110"
"3479","2023-10-31","76937.89","7","175","59"
"3480","2025-07-17","9279.93","7","175","170"
"3481","2024-01-06","25907.85","16","175","84"
"3482","2024-10-22","97185.31","2","175","22"
"3483","2025-08-03","50267.79","13","175","31"
"3484","2025-02-15","71809.28","18","175","143"
"3485","2025-03-16","80504.42","5","175","7"
"3486","2024-07-06","69880.52","14","175","150"
"3487","2025-01-30","91046.02","18","175","148"
"3488","2024-03-02","87829.87","14","175","128"
"3489","2024-10-18","7524.31","1","175","135"
"3490","2024-11-11","42526.74","11","175","183"
"3491","2025-08-13","85503.40","14","175","27"
"3492","2025-06-18","13193.45","2","175","132"
"3493","2025-01-11","61241.55","14","175","154"
"3494","2025-09-02","59457.04","18","175","184"
"3495","2025-04-03","5388.91","13","175","4"
"3496","2025-01-13","8048.05","12","176","86"
"3497","2023-12-08","68216.30","7","176","154"
"3498","2024-09-17","65722.26","10","176","166"
"3499","2024-04-13","71401.25","19","176","55"
"3500","2024-08-31","14903.70","8","176","67"
"3501","2024-11-09","77908.87","11","176","22"
"3502","2025-03-02","38565.55","2","176","96"
"3503","2024-03-16","51714.10","9","176","1"
"3504","2024-11-05","71171.79","4","176","119"
"3505","2023-11-17","28743.38","2","176","98"
"3506","2025-01-23","69156.22","11","176","6"
"3507","2025-04-06","61885.72","16","176","162"
"3508","2024-12-07","35251.14","10","176","75"
"3509","2024-08-18","53818.62","16","176","157"
"3510","2025-06-23","57880.91","7","176","3"
"3511","2025-06-25","83590.61","4","176","56"
"3512","2024-05-15","36023.41","15","176","171"
"3513","2024-05-12","79636.90","19","176","42"
"3514","2024-08-19","6014.97","8","177","124"
"3515","2024-12-24","19542.00","14","177","56"
"3516","2023-10-16","28399.75","13","177","133"
"3517","2024-02-28","73664.01","13","177","47"
"3518","2025-08-13","28132.91","1","177","87"
"3519","2024-01-19","99528.82","6","177","4"
"3520","2024-07-21","92836.93","2","177","79"
"3521","2024-11-12","63785.90","7","177","36"
"3522","2025-08-06","66540.40","15","177","139"
"3523","2025-01-02","46652.25","15","177","22"
"3524","2025-06-11","40037.13","18","177","68"
"3525","2025-08-31","65105.83","5","177","49"
"3526","2024-01-12","62930.91","4","177","138"
"3527","2025-01-18","60695.55","8","177","95"
"3528","2024-08-18","9262.80","7","177","45"
"3529","2023-10-14","82569.16","13","177","23"
"3530","2025-07-17","82517.51","9","177","182"
"3531","2024-02-10","63452.04","14","177","191"
"3532","2024-07-31","64235.09","14","177","128"
"3533","2025-01-24","38928.49","20","177","129"
"3534","2025-01-21","48696.38","20","177","63"
"3535","2025-03-10","86095.02","5","177","57"
"3536","2024-09-03","20834.00","11","177","28"
"3537","2025-09-03","88295.20","20","177","188"
"3538","2025-03-17","49395.88","18","178","132"
"3539","2024-04-30","11508.42","9","178","1"
"3540","2023-09-15","25740.17","17","178","3"
"3541","2024-07-11","62659.88","18","178","65"
"3542","2025-04-26","40228.39","17","178","144"
"3543","2024-09-23","22567.98","5","178","101"
"3544","2025-06-04","69537.44","18","178","140"
"3545","2023-11-09","25799.19","11","178","182"
"3546","2024-02-03","62156.93","2","178","38"
"3547","2024-01-21","48300.45","20","178","187"
"3548","2023-09-14","13883.60","20","178","77"
"3549","2023-12-07","97570.52","11","178","103"
"3550","2024-03-29","60347.92","20","178","142"
"3551","2023-12-24","51027.25","4","178","4"
"3552","2024-11-16","21451.83","18","178","49"
"3553","2025-04-21","46862.59","17","178","187"
"3554","2025-04-05","88760.46","18","178","28"
"3555","2025-01-21","63738.31","14","179","2"
"3556","2025-02-11","73046.81","10","179","93"
